2d,3d,label
2d/feat2d_F01HAP_16.pt,3d/feat3d_F01HAP_16.pt,1
2d/feat2d_F01HAP_16.pt,3d/feat3d_F23HAP_16.pt,-1
2d/feat2d_F01HAP_16.pt,3d/feat3d_M37HAP_16.pt,-1
2d/feat2d_F01HAP_17.pt,3d/feat3d_F01HAP_17.pt,1
2d/feat2d_F01HAP_17.pt,3d/feat3d_F24HAP_17.pt,-1
2d/feat2d_F01HAP_17.pt,3d/feat3d_M38HAP_17.pt,-1
2d/feat2d_F01HAP_18.pt,3d/feat3d_F01HAP_18.pt,1
2d/feat2d_F01HAP_18.pt,3d/feat3d_F25HAP_18.pt,-1
2d/feat2d_F01HAP_18.pt,3d/feat3d_M39HAP_18.pt,-1
2d/feat2d_F01HAP_19.pt,3d/feat3d_F01HAP_19.pt,1
2d/feat2d_F01HAP_19.pt,3d/feat3d_F26HAP_19.pt,-1
2d/feat2d_F01HAP_19.pt,3d/feat3d_M40HAP_19.pt,-1
2d/feat2d_F01HAP_20.pt,3d/feat3d_F01HAP_20.pt,1
2d/feat2d_F01HAP_20.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01HAP_20.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01HAP_20.pt,3d/feat3d_F27HAP_20.pt,-1
2d/feat2d_F01HAP_20.pt,3d/feat3d_M41HAP_20.pt,-1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SAD_0.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SAD_5.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SAD_10.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SAD_15.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F01SUR_0.pt,1
2d/feat2d_F01SAD_0.pt,3d/feat3d_F28SAD_0.pt,-1
2d/feat2d_F01SAD_0.pt,3d/feat3d_M42SAD_0.pt,-1
2d/feat2d_F01SAD_1.pt,3d/feat3d_F01SAD_1.pt,1
2d/feat2d_F01SAD_1.pt,3d/feat3d_F29SAD_1.pt,-1
2d/feat2d_F01SAD_1.pt,3d/feat3d_M43SAD_1.pt,-1
2d/feat2d_F01SAD_2.pt,3d/feat3d_F01SAD_2.pt,1
2d/feat2d_F01SAD_2.pt,3d/feat3d_F30SAD_2.pt,-1
2d/feat2d_F01SAD_2.pt,3d/feat3d_M01SAD_2.pt,-1
2d/feat2d_F01SAD_3.pt,3d/feat3d_F01SAD_3.pt,1
2d/feat2d_F01SAD_3.pt,3d/feat3d_F31SAD_3.pt,-1
2d/feat2d_F01SAD_3.pt,3d/feat3d_M02SAD_3.pt,-1
2d/feat2d_F01SAD_4.pt,3d/feat3d_F01SAD_4.pt,1
2d/feat2d_F01SAD_4.pt,3d/feat3d_F32SAD_4.pt,-1
2d/feat2d_F01SAD_4.pt,3d/feat3d_M03SAD_4.pt,-1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F01SAD_5.pt,1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F01SAD_10.pt,1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F01SAD_15.pt,1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F01SUR_5.pt,1
2d/feat2d_F01SAD_5.pt,3d/feat3d_F33SAD_5.pt,-1
2d/feat2d_F01SAD_5.pt,3d/feat3d_M04SAD_5.pt,-1
2d/feat2d_F01SAD_6.pt,3d/feat3d_F01SAD_6.pt,1
2d/feat2d_F01SAD_6.pt,3d/feat3d_F34SAD_6.pt,-1
2d/feat2d_F01SAD_6.pt,3d/feat3d_M05SAD_6.pt,-1
2d/feat2d_F01SAD_7.pt,3d/feat3d_F01SAD_7.pt,1
2d/feat2d_F01SAD_7.pt,3d/feat3d_F35SAD_7.pt,-1
2d/feat2d_F01SAD_7.pt,3d/feat3d_M06SAD_7.pt,-1
2d/feat2d_F01SAD_8.pt,3d/feat3d_F01SAD_8.pt,1
2d/feat2d_F01SAD_8.pt,3d/feat3d_F36SAD_8.pt,-1
2d/feat2d_F01SAD_8.pt,3d/feat3d_M07SAD_8.pt,-1
2d/feat2d_F01SAD_9.pt,3d/feat3d_F01SAD_9.pt,1
2d/feat2d_F01SAD_9.pt,3d/feat3d_F37SAD_9.pt,-1
2d/feat2d_F01SAD_9.pt,3d/feat3d_M08SAD_9.pt,-1
2d/feat2d_F01SAD_10.pt,3d/feat3d_F01SAD_10.pt,1
2d/feat2d_F01SAD_10.pt,3d/feat3d_F01SAD_15.pt,1
2d/feat2d_F01SAD_10.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01SAD_10.pt,3d/feat3d_F01SUR_10.pt,1
2d/feat2d_F01SAD_10.pt,3d/feat3d_F38SAD_10.pt,-1
2d/feat2d_F01SAD_10.pt,3d/feat3d_M09SAD_10.pt,-1
2d/feat2d_F01SAD_11.pt,3d/feat3d_F01SAD_11.pt,1
2d/feat2d_F01SAD_11.pt,3d/feat3d_F39SAD_11.pt,-1
2d/feat2d_F01SAD_11.pt,3d/feat3d_M10SAD_11.pt,-1
2d/feat2d_F01SAD_12.pt,3d/feat3d_F01SAD_12.pt,1
2d/feat2d_F01SAD_12.pt,3d/feat3d_F40SAD_12.pt,-1
2d/feat2d_F01SAD_12.pt,3d/feat3d_M11SAD_12.pt,-1
2d/feat2d_F01SAD_13.pt,3d/feat3d_F01SAD_13.pt,1
2d/feat2d_F01SAD_13.pt,3d/feat3d_F41SAD_13.pt,-1
2d/feat2d_F01SAD_13.pt,3d/feat3d_M12SAD_13.pt,-1
2d/feat2d_F01SAD_14.pt,3d/feat3d_F01SAD_14.pt,1
2d/feat2d_F01SAD_14.pt,3d/feat3d_F42SAD_14.pt,-1
2d/feat2d_F01SAD_14.pt,3d/feat3d_M13SAD_14.pt,-1
2d/feat2d_F01SAD_15.pt,3d/feat3d_F01SAD_15.pt,1
2d/feat2d_F01SAD_15.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01SAD_15.pt,3d/feat3d_F01SUR_15.pt,1
2d/feat2d_F01SAD_15.pt,3d/feat3d_F43SAD_15.pt,-1
2d/feat2d_F01SAD_15.pt,3d/feat3d_M14SAD_15.pt,-1
2d/feat2d_F01SAD_16.pt,3d/feat3d_F01SAD_16.pt,1
2d/feat2d_F01SAD_16.pt,3d/feat3d_F44SAD_16.pt,-1
2d/feat2d_F01SAD_16.pt,3d/feat3d_M15SAD_16.pt,-1
2d/feat2d_F01SAD_17.pt,3d/feat3d_F01SAD_17.pt,1
2d/feat2d_F01SAD_17.pt,3d/feat3d_F45SAD_17.pt,-1
2d/feat2d_F01SAD_17.pt,3d/feat3d_M16SAD_17.pt,-1
2d/feat2d_F01SAD_18.pt,3d/feat3d_F01SAD_18.pt,1
2d/feat2d_F01SAD_18.pt,3d/feat3d_F46SAD_18.pt,-1
2d/feat2d_F01SAD_18.pt,3d/feat3d_M17SAD_18.pt,-1
2d/feat2d_F01SAD_19.pt,3d/feat3d_F01SAD_19.pt,1
2d/feat2d_F01SAD_19.pt,3d/feat3d_F47SAD_19.pt,-1
2d/feat2d_F01SAD_19.pt,3d/feat3d_M18SAD_19.pt,-1
2d/feat2d_F01SAD_20.pt,3d/feat3d_F01SAD_20.pt,1
2d/feat2d_F01SAD_20.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SAD_20.pt,3d/feat3d_F48SAD_20.pt,-1
2d/feat2d_F01SAD_20.pt,3d/feat3d_M19SAD_20.pt,-1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F01SUR_0.pt,1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F01SUR_5.pt,1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F01SUR_10.pt,1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F01SUR_15.pt,1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SUR_0.pt,3d/feat3d_F49SUR_0.pt,-1
2d/feat2d_F01SUR_0.pt,3d/feat3d_M20SUR_0.pt,-1
2d/feat2d_F01SUR_1.pt,3d/feat3d_F01SUR_1.pt,1
2d/feat2d_F01SUR_1.pt,3d/feat3d_F50SUR_1.pt,-1
2d/feat2d_F01SUR_1.pt,3d/feat3d_M21SUR_1.pt,-1
2d/feat2d_F01SUR_2.pt,3d/feat3d_F01SUR_2.pt,1
2d/feat2d_F01SUR_2.pt,3d/feat3d_F51SUR_2.pt,-1
2d/feat2d_F01SUR_2.pt,3d/feat3d_M22SUR_2.pt,-1
2d/feat2d_F01SUR_3.pt,3d/feat3d_F01SUR_3.pt,1
2d/feat2d_F01SUR_3.pt,3d/feat3d_F52SUR_3.pt,-1
2d/feat2d_F01SUR_3.pt,3d/feat3d_M23SUR_3.pt,-1
2d/feat2d_F01SUR_4.pt,3d/feat3d_F01SUR_4.pt,1
2d/feat2d_F01SUR_4.pt,3d/feat3d_F53SUR_4.pt,-1
2d/feat2d_F01SUR_4.pt,3d/feat3d_M24SUR_4.pt,-1
2d/feat2d_F01SUR_5.pt,3d/feat3d_F01SUR_5.pt,1
2d/feat2d_F01SUR_5.pt,3d/feat3d_F01SUR_10.pt,1
2d/feat2d_F01SUR_5.pt,3d/feat3d_F01SUR_15.pt,1
2d/feat2d_F01SUR_5.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SUR_5.pt,3d/feat3d_F54SUR_5.pt,-1
2d/feat2d_F01SUR_5.pt,3d/feat3d_M25SUR_5.pt,-1
2d/feat2d_F01SUR_6.pt,3d/feat3d_F01SUR_6.pt,1
2d/feat2d_F01SUR_6.pt,3d/feat3d_F55SUR_6.pt,-1
2d/feat2d_F01SUR_6.pt,3d/feat3d_M26SUR_6.pt,-1
2d/feat2d_F01SUR_7.pt,3d/feat3d_F01SUR_7.pt,1
2d/feat2d_F01SUR_7.pt,3d/feat3d_F56SUR_7.pt,-1
2d/feat2d_F01SUR_7.pt,3d/feat3d_M27SUR_7.pt,-1
2d/feat2d_F01SUR_8.pt,3d/feat3d_F01SUR_8.pt,1
2d/feat2d_F01SUR_8.pt,3d/feat3d_F57SUR_8.pt,-1
2d/feat2d_F01SUR_8.pt,3d/feat3d_M28SUR_8.pt,-1
2d/feat2d_F01SUR_9.pt,3d/feat3d_F01SUR_9.pt,1
2d/feat2d_F01SUR_9.pt,3d/feat3d_F58SUR_9.pt,-1
2d/feat2d_F01SUR_9.pt,3d/feat3d_M29SUR_9.pt,-1
2d/feat2d_F01SUR_10.pt,3d/feat3d_F01SUR_10.pt,1
2d/feat2d_F01SUR_10.pt,3d/feat3d_F01SUR_15.pt,1
2d/feat2d_F01SUR_10.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SUR_10.pt,3d/feat3d_F01SUR_10.pt,-1
2d/feat2d_F01SUR_10.pt,3d/feat3d_M30SUR_10.pt,-1
2d/feat2d_F01SUR_11.pt,3d/feat3d_F01SUR_11.pt,1
2d/feat2d_F01SUR_11.pt,3d/feat3d_F02SUR_11.pt,-1
2d/feat2d_F01SUR_11.pt,3d/feat3d_M31SUR_11.pt,-1
2d/feat2d_F01SUR_12.pt,3d/feat3d_F01SUR_12.pt,1
2d/feat2d_F01SUR_12.pt,3d/feat3d_F03SUR_12.pt,-1
2d/feat2d_F01SUR_12.pt,3d/feat3d_M32SUR_12.pt,-1
2d/feat2d_F01SUR_13.pt,3d/feat3d_F01SUR_13.pt,1
2d/feat2d_F01SUR_13.pt,3d/feat3d_F04SUR_13.pt,-1
2d/feat2d_F01SUR_13.pt,3d/feat3d_M33SUR_13.pt,-1
2d/feat2d_F01SUR_14.pt,3d/feat3d_F01SUR_14.pt,1
2d/feat2d_F01SUR_14.pt,3d/feat3d_F05SUR_14.pt,-1
2d/feat2d_F01SUR_14.pt,3d/feat3d_M34SUR_14.pt,-1
2d/feat2d_F01SUR_15.pt,3d/feat3d_F01SUR_15.pt,1
2d/feat2d_F01SUR_15.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SUR_15.pt,3d/feat3d_F06SUR_15.pt,-1
2d/feat2d_F01SUR_15.pt,3d/feat3d_M35SUR_15.pt,-1
2d/feat2d_F01SUR_16.pt,3d/feat3d_F01SUR_16.pt,1
2d/feat2d_F01SUR_16.pt,3d/feat3d_F07SUR_16.pt,-1
2d/feat2d_F01SUR_16.pt,3d/feat3d_M36SUR_16.pt,-1
2d/feat2d_F01SUR_17.pt,3d/feat3d_F01SUR_17.pt,1
2d/feat2d_F01SUR_17.pt,3d/feat3d_F08SUR_17.pt,-1
2d/feat2d_F01SUR_17.pt,3d/feat3d_M37SUR_17.pt,-1
2d/feat2d_F01SUR_18.pt,3d/feat3d_F01SUR_18.pt,1
2d/feat2d_F01SUR_18.pt,3d/feat3d_F09SUR_18.pt,-1
2d/feat2d_F01SUR_18.pt,3d/feat3d_M38SUR_18.pt,-1
2d/feat2d_F01SUR_19.pt,3d/feat3d_F01SUR_19.pt,1
2d/feat2d_F01SUR_19.pt,3d/feat3d_F10SUR_19.pt,-1
2d/feat2d_F01SUR_19.pt,3d/feat3d_M39SUR_19.pt,-1
2d/feat2d_F01SUR_20.pt,3d/feat3d_F01SUR_20.pt,1
2d/feat2d_F01SUR_20.pt,3d/feat3d_F11SUR_20.pt,-1
2d/feat2d_F01SUR_20.pt,3d/feat3d_M40SUR_20.pt,-1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02ANG_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02ANG_5.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02ANG_10.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02ANG_15.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02ANG_20.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02DIS_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02FEA_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02HAP_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02SAD_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F02SUR_0.pt,1
2d/feat2d_F02ANG_0.pt,3d/feat3d_F12ANG_0.pt,-1
2d/feat2d_F02ANG_0.pt,3d/feat3d_M41ANG_0.pt,-1
2d/feat2d_F02ANG_1.pt,3d/feat3d_F02ANG_1.pt,1
2d/feat2d_F02ANG_1.pt,3d/feat3d_F13ANG_1.pt,-1
2d/feat2d_F02ANG_1.pt,3d/feat3d_M42ANG_1.pt,-1
2d/feat2d_F02ANG_2.pt,3d/feat3d_F02ANG_2.pt,1
2d/feat2d_F02ANG_2.pt,3d/feat3d_F14ANG_2.pt,-1
2d/feat2d_F02ANG_2.pt,3d/feat3d_M43ANG_2.pt,-1
2d/feat2d_F02ANG_3.pt,3d/feat3d_F02ANG_3.pt,1
2d/feat2d_F02ANG_3.pt,3d/feat3d_F15ANG_3.pt,-1
2d/feat2d_F02ANG_3.pt,3d/feat3d_M01ANG_3.pt,-1
2d/feat2d_F02ANG_4.pt,3d/feat3d_F02ANG_4.pt,1
2d/feat2d_F02ANG_4.pt,3d/feat3d_F16ANG_4.pt,-1
2d/feat2d_F02ANG_4.pt,3d/feat3d_M02ANG_4.pt,-1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02ANG_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02ANG_10.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02ANG_15.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02ANG_20.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02DIS_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02FEA_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02HAP_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02SAD_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F02SUR_5.pt,1
2d/feat2d_F02ANG_5.pt,3d/feat3d_F17ANG_5.pt,-1
2d/feat2d_F02ANG_5.pt,3d/feat3d_M03ANG_5.pt,-1
2d/feat2d_F02ANG_6.pt,3d/feat3d_F02ANG_6.pt,1
2d/feat2d_F02ANG_6.pt,3d/feat3d_F18ANG_6.pt,-1
2d/feat2d_F02ANG_6.pt,3d/feat3d_M04ANG_6.pt,-1
2d/feat2d_F02ANG_7.pt,3d/feat3d_F02ANG_7.pt,1
2d/feat2d_F02ANG_7.pt,3d/feat3d_F19ANG_7.pt,-1
2d/feat2d_F02ANG_7.pt,3d/feat3d_M05ANG_7.pt,-1
2d/feat2d_F02ANG_8.pt,3d/feat3d_F02ANG_8.pt,1
2d/feat2d_F02ANG_8.pt,3d/feat3d_F20ANG_8.pt,-1
2d/feat2d_F02ANG_8.pt,3d/feat3d_M06ANG_8.pt,-1
2d/feat2d_F02ANG_9.pt,3d/feat3d_F02ANG_9.pt,1
2d/feat2d_F02ANG_9.pt,3d/feat3d_F21ANG_9.pt,-1
2d/feat2d_F02ANG_9.pt,3d/feat3d_M07ANG_9.pt,-1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02ANG_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02ANG_15.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02ANG_20.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02DIS_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02FEA_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02HAP_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02SAD_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F02SUR_10.pt,1
2d/feat2d_F02ANG_10.pt,3d/feat3d_F22ANG_10.pt,-1
2d/feat2d_F02ANG_10.pt,3d/feat3d_M08ANG_10.pt,-1
2d/feat2d_F02ANG_11.pt,3d/feat3d_F02ANG_11.pt,1
2d/feat2d_F02ANG_11.pt,3d/feat3d_F23ANG_11.pt,-1
2d/feat2d_F02ANG_11.pt,3d/feat3d_M09ANG_11.pt,-1
2d/feat2d_F02ANG_12.pt,3d/feat3d_F02ANG_12.pt,1
2d/feat2d_F02ANG_12.pt,3d/feat3d_F24ANG_12.pt,-1
2d/feat2d_F02ANG_12.pt,3d/feat3d_M10ANG_12.pt,-1
2d/feat2d_F02ANG_13.pt,3d/feat3d_F02ANG_13.pt,1
2d/feat2d_F02ANG_13.pt,3d/feat3d_F25ANG_13.pt,-1
2d/feat2d_F02ANG_13.pt,3d/feat3d_M11ANG_13.pt,-1
2d/feat2d_F02ANG_14.pt,3d/feat3d_F02ANG_14.pt,1
2d/feat2d_F02ANG_14.pt,3d/feat3d_F26ANG_14.pt,-1
2d/feat2d_F02ANG_14.pt,3d/feat3d_M12ANG_14.pt,-1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02ANG_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02ANG_20.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02DIS_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02FEA_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02HAP_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02SAD_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F02SUR_15.pt,1
2d/feat2d_F02ANG_15.pt,3d/feat3d_F27ANG_15.pt,-1
2d/feat2d_F02ANG_15.pt,3d/feat3d_M13ANG_15.pt,-1
2d/feat2d_F02ANG_16.pt,3d/feat3d_F02ANG_16.pt,1
2d/feat2d_F02ANG_16.pt,3d/feat3d_F28ANG_16.pt,-1
2d/feat2d_F02ANG_16.pt,3d/feat3d_M14ANG_16.pt,-1
2d/feat2d_F02ANG_17.pt,3d/feat3d_F02ANG_17.pt,1
2d/feat2d_F02ANG_17.pt,3d/feat3d_F29ANG_17.pt,-1
2d/feat2d_F02ANG_17.pt,3d/feat3d_M15ANG_17.pt,-1
2d/feat2d_F02ANG_18.pt,3d/feat3d_F02ANG_18.pt,1
2d/feat2d_F02ANG_18.pt,3d/feat3d_F30ANG_18.pt,-1
2d/feat2d_F02ANG_18.pt,3d/feat3d_M16ANG_18.pt,-1
2d/feat2d_F02ANG_19.pt,3d/feat3d_F02ANG_19.pt,1
2d/feat2d_F02ANG_19.pt,3d/feat3d_F31ANG_19.pt,-1
2d/feat2d_F02ANG_19.pt,3d/feat3d_M17ANG_19.pt,-1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02ANG_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02DIS_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02FEA_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02HAP_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02SAD_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F02SUR_20.pt,1
2d/feat2d_F02ANG_20.pt,3d/feat3d_F32ANG_20.pt,-1
2d/feat2d_F02ANG_20.pt,3d/feat3d_M18ANG_20.pt,-1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02DIS_0.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02DIS_5.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02DIS_10.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02DIS_15.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02DIS_20.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02FEA_0.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02HAP_0.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02SAD_0.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F02SUR_0.pt,1
2d/feat2d_F02DIS_0.pt,3d/feat3d_F33DIS_0.pt,-1
2d/feat2d_F02DIS_0.pt,3d/feat3d_M19DIS_0.pt,-1
2d/feat2d_F02DIS_1.pt,3d/feat3d_F02DIS_1.pt,1
2d/feat2d_F02DIS_1.pt,3d/feat3d_F34DIS_1.pt,-1
2d/feat2d_F02DIS_1.pt,3d/feat3d_M20DIS_1.pt,-1
2d/feat2d_F02DIS_2.pt,3d/feat3d_F02DIS_2.pt,1
2d/feat2d_F02DIS_2.pt,3d/feat3d_F35DIS_2.pt,-1
2d/feat2d_F02DIS_2.pt,3d/feat3d_M21DIS_2.pt,-1
2d/feat2d_F02DIS_3.pt,3d/feat3d_F02DIS_3.pt,1
2d/feat2d_F02DIS_3.pt,3d/feat3d_F36DIS_3.pt,-1
2d/feat2d_F02DIS_3.pt,3d/feat3d_M22DIS_3.pt,-1
2d/feat2d_F02DIS_4.pt,3d/feat3d_F02DIS_4.pt,1
2d/feat2d_F02DIS_4.pt,3d/feat3d_F37DIS_4.pt,-1
2d/feat2d_F02DIS_4.pt,3d/feat3d_M23DIS_4.pt,-1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02DIS_5.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02DIS_10.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02DIS_15.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02DIS_20.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02FEA_5.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02HAP_5.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02SAD_5.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F02SUR_5.pt,1
2d/feat2d_F02DIS_5.pt,3d/feat3d_F38DIS_5.pt,-1
2d/feat2d_F02DIS_5.pt,3d/feat3d_M24DIS_5.pt,-1
2d/feat2d_F02DIS_6.pt,3d/feat3d_F02DIS_6.pt,1
2d/feat2d_F02DIS_6.pt,3d/feat3d_F39DIS_6.pt,-1
2d/feat2d_F02DIS_6.pt,3d/feat3d_M25DIS_6.pt,-1
2d/feat2d_F02DIS_7.pt,3d/feat3d_F02DIS_7.pt,1
2d/feat2d_F02DIS_7.pt,3d/feat3d_F40DIS_7.pt,-1
2d/feat2d_F02DIS_7.pt,3d/feat3d_M26DIS_7.pt,-1
2d/feat2d_F02DIS_8.pt,3d/feat3d_F02DIS_8.pt,1
2d/feat2d_F02DIS_8.pt,3d/feat3d_F41DIS_8.pt,-1
2d/feat2d_F02DIS_8.pt,3d/feat3d_M27DIS_8.pt,-1
2d/feat2d_F02DIS_9.pt,3d/feat3d_F02DIS_9.pt,1
2d/feat2d_F02DIS_9.pt,3d/feat3d_F42DIS_9.pt,-1
2d/feat2d_F02DIS_9.pt,3d/feat3d_M28DIS_9.pt,-1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02DIS_10.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02DIS_15.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02DIS_20.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02FEA_10.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02HAP_10.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02SAD_10.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F02SUR_10.pt,1
2d/feat2d_F02DIS_10.pt,3d/feat3d_F43DIS_10.pt,-1
2d/feat2d_F02DIS_10.pt,3d/feat3d_M29DIS_10.pt,-1
2d/feat2d_F02DIS_11.pt,3d/feat3d_F02DIS_11.pt,1
2d/feat2d_F02DIS_11.pt,3d/feat3d_F44DIS_11.pt,-1
2d/feat2d_F02DIS_11.pt,3d/feat3d_M30DIS_11.pt,-1
2d/feat2d_F02DIS_12.pt,3d/feat3d_F02DIS_12.pt,1
2d/feat2d_F02DIS_12.pt,3d/feat3d_F45DIS_12.pt,-1
2d/feat2d_F02DIS_12.pt,3d/feat3d_M31DIS_12.pt,-1
2d/feat2d_F02DIS_13.pt,3d/feat3d_F02DIS_13.pt,1
2d/feat2d_F02DIS_13.pt,3d/feat3d_F46DIS_13.pt,-1
2d/feat2d_F02DIS_13.pt,3d/feat3d_M32DIS_13.pt,-1
2d/feat2d_F02DIS_14.pt,3d/feat3d_F02DIS_14.pt,1
2d/feat2d_F02DIS_14.pt,3d/feat3d_F47DIS_14.pt,-1
2d/feat2d_F02DIS_14.pt,3d/feat3d_M33DIS_14.pt,-1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02DIS_15.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02DIS_20.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02FEA_15.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02HAP_15.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02SAD_15.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F02SUR_15.pt,1
2d/feat2d_F02DIS_15.pt,3d/feat3d_F48DIS_15.pt,-1
2d/feat2d_F02DIS_15.pt,3d/feat3d_M34DIS_15.pt,-1
2d/feat2d_F02DIS_16.pt,3d/feat3d_F02DIS_16.pt,1
2d/feat2d_F02DIS_16.pt,3d/feat3d_F49DIS_16.pt,-1
2d/feat2d_F02DIS_16.pt,3d/feat3d_M35DIS_16.pt,-1
2d/feat2d_F02DIS_17.pt,3d/feat3d_F02DIS_17.pt,1
2d/feat2d_F02DIS_17.pt,3d/feat3d_F50DIS_17.pt,-1
